/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_selection_coverage_20260908/witness_attempt1/probe/witness_ir_objects.jsonl	183717
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_selection_coverage_20260908/witness_attempt1/probe/runtime_ready.json	376
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_selection_coverage_20260908/witness_attempt1/queue/job.json	1431
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_selection_coverage_20260908/witness_attempt1/queue/completion.json	342
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_selection_coverage_20260908/witness_attempt1/queue/detector_witness_witness_attempt1_resource_profile.json	1738
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_selection_coverage_20260908/witness_attempt1/queue/detector_witness_witness_attempt1_admission.json	141
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_selection_coverage_20260908/witness_attempt1/queue/detector_witness_witness_attempt1_status.json	385
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_selection_coverage_20260908/witness_attempt1/queue/executed_driver.py	3255
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_selection_coverage_20260908/witness_attempt1/queue/detector_witness_witness_attempt1.log	6810
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/source_copies/0008_test_direction_queue_cpu.py	8693
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/source_copies/0001_llvip_N_s42_FT3.yaml	4399
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/source_copies/0005_evaluate_direction.py	16184
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/source_copies/0004_direction_losses.py	9450
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/source_copies/0006_localization_box_v2.py	13285
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/source_copies/0007_run_direction_queue.py	22207
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/source_copies/0009_test_evaluate_direction_cpu.py	7685
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/source_copies/0010_test_localization_box_v2_cpu.py	8364
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/source_copies/0000_calibrate_direction.py	7354
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/source_copies/0011_train_direction.py	11970
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/source_copies/0003_direction_criterion.py	4417
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/source_copies/0002_direction_common.py	2616
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/direction_config.yaml	4399
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/source_manifest.json	5156
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/calibration_receipt.json	2517
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/args.yaml	2100
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/calibration_batches.jsonl	957383
/mnt/dataset/yudongfang/projects/RGBT_campaign/artifacts/rgbir_direction_screen_20260908/screen_attempt1/calibration/llvip/runtime_ready.json	376
